author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Amazon Customer,/gp/profile/amzn1.account.AFCNTLQIG3RIJ2S6WCX5LS4K6QNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 11, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"Valintine present for my wife, she loves the fact it's not heavy. The chain is really nice.",Great gift,Color: 05-May-Emerald GreenVerified Purchase,,83960148,16,36,Public
mnsnowfire,/gp/profile/amzn1.account.AHA4TYWFHZU7357CLLMYWK4KB2IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 2, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"The necklace is so pretty.  I think/hope my daughter-in-law likes it for her birthday.  I'm actually thinking ofordering another necklace in this color for my friend Pat, whose BD isn't until later in the month.",The month of birthdays,Color: 02a-February-Amethyst Dark PinkVerified Purchase,,83490043,2,13,Public
Joe Thurman,/gp/profile/amzn1.account.AFE55XPUWQOFEVURDWCUF5T2TBRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 31, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"Very pretty, nicely made and the smile on my Girlfriends face is all I need to tell me she liked it. Great value for the money.",My Girlfriend loves it.,Color: 10b-October-Healing Stone for Love-Rose Quartz PinkVerified Purchase,,345164,11,39,Public
Vincente,/gp/profile/amzn1.account.AGFWIYOAIMIJMRXIBWXXLK5WD76Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"I am pleasantly surprised and the packaging was beautiful.. all I needed to do was put a bow on it.Thank you very much, I will be ordering from this company again and again!",Awesome company,Color: 01-January & July-Siam Ruby RedVerified Purchase,,3181638,20,23,Public
Steve Lunsford,/gp/profile/amzn1.account.AFV6BWL6QR7PWS4DF7UPIGVKLFSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 17, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,Wife got the earrings and was really surprised to get the necklace too,Excellent auality,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,917219,8,145,Public
Gordon Barton,/gp/profile/amzn1.account.AG2EKOMB32TVGEN4JCYLOUNVO6EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 27, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"Valentines gift was a huge hit. Quality chain, packaging very nice. Wife loves it and wears it often.",Wife loves it!,Color: 09a-September-Bermuda Sapphire BlueVerified Purchase,,995052,175,125,Public
🔒Mouse🔒,/gp/profile/amzn1.account.AESPUQJBBCGUXISQ2WPQYKQD5YKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 8, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,This is very nice i got my birthstone to see if it’s something that I could give as a Christmas gift to my granddaughter. She will love it,Its nice,Color: 11a-November-Amber BrownVerified Purchase,,211759,6,20,Public
Denise springer,/gp/profile/amzn1.account.AHTDE47G2BKDYQK4PNQRQJ4Z6JNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 14, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,1.0 out of 5 stars,I would not recommend this for the money that I spent it tarnishes within days,Tarnishes as soon as you buy it,Color: 06-June-Alexandrite Light PurpleVerified Purchase,,16053817,33,52,Public
Tommy g.,/gp/profile/amzn1.account.AHZI6QGS3I3PMMOWBNSTVEQGI5UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 24, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"Delivered on time, beautiful neckless, wife loved it, would buy again","Beauty, price",Color: 01-January & July-Siam Ruby RedVerified Purchase,,1611692,31,218,Public
bobby harper,/gp/profile/amzn1.account.AHDWCSXU5V7AP6LQL6UY2FPGTPHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 28, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,This necklace was the perfect gift that I linked with the earrings... Great Valentines day gift for my auntie,Gifted this with the heart ❤️ earrings to my auntie,Color: 01-January & July-Siam Ruby RedVerified Purchase,,1896718,11,46,Public
Elijah,/gp/profile/amzn1.account.AHACHJS25CQYF7RRS3CEYWZKOWFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 15, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,It was a lovely piece that I got my girlfriend for our one year anniversary. She really liked it.,Giftable,Color: 06-June-Alexandrite Light PurpleVerified Purchase,,2191448,26,29,Public
Betsy McGowan,/gp/profile/amzn1.account.AGUAHU26BWGCDO62TUURUHFRHFTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 31, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,I love this  necklace and the jewel that makes this a treasure. I was well done and there are no problems.,I love this necklace,Color: 01-January & July-Siam Ruby RedVerified Purchase,,786038,13,60,Public
GJ,/gp/profile/amzn1.account.AHX56XBOWJHRNG4UCMDAWK7SQWHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,"Very nice , My wife loves it the color of the stone is true to what is pictured",Very nice and true to picture,Color: 05-May-Emerald GreenVerified Purchase,,1873497,14,39,Public
Gotham Knight,/gp/profile/amzn1.account.AGTK5HUNM47WXZV5EDZ2LO5YH34Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 20, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,4.0 out of 5 stars,Definitely neat... looks sparkly... reminds me of the emerald city,Looks better in person,Color: 08-August-Peridot GreenVerified Purchase,,2058047,81,144,Public
BigKoz,/gp/profile/amzn1.account.AFQMNC2YWKYV2Y3KTV3EEAQ3SYGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 17, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,4.0 out of 5 stars,"The wife smiled and said thanks.. Definitely was no panty dropper, but I guess that would require something with diamonds lol",She said thanks,Color: 10b-October-Healing Stone for Love-Rose Quartz PinkVerified Purchase,,5735685,51,139,Public
Tammy,/gp/profile/amzn1.account.AE7C7H2ZK3K4SLKL6253KZKFEYCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 10, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,"I purchased this as a gift for my daughter.  She's picky about jewelry but the picture was pretty so I bought it intending to keep it if it looked costume.It is beautiful.  The picture doesn't do it justice.  I knew my daughter would like it. Actually, she loved it. She wears it often.",It's beautiful and looks expensive.,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,6697490,1,5,Public
Tori Terry,/gp/profile/amzn1.account.AHRKLDSLR2OFSI3CD7GFED2XNKJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 28, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,"What a stunning pendant!! Gorgeous! Sparkly and beautiful color for March birthstone. Got it as a gift for my friend, she is going to love it!!",Stunning!!!,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,1438234,117,225,Public
maria,/gp/profile/amzn1.account.AHQPENPRGANLJH6RZXFWAGPORUJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 16, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,I am so happy with these I ended up ordering one in every color....,Beautiful overall,Color: 02b-February-Tanzanite PurpleVerified Purchase,,7955824,120,53,Public
Alf,/gp/profile/amzn1.account.AGAZ5BGYAC2GMCA3N34PH3AXS2IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 12, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,3.0 out of 5 stars,"The neckealce is not ugly but mine arrived with the main crystal slightly misaligned and since the cristal is just blue in the very front face, you can see a side with no shine at all because it is painted in dull gray.The chain is not straight and my wife is always fearing about breaking it loose because she needs to constantly flip the crystal (it doesn't hold itself in place).For a small just because gift or not important gift, it could work, but other than that, the necklace alone may not be as impressive as gift.",A little more expensive for its quality,Color: 09a-September-Bermuda Sapphire BlueVerified Purchase,,6507018,1,2,Public
Amazon Customer,/gp/profile/amzn1.account.AEAFMIPBL2KEIAXC2BMWJ4CBIAYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 14, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,This was a gift.  It was appreciated by its recipient and is beautiful,Leafael necklace green,Color: 13-Healing Stone for Luck-Jade Opal GreenVerified Purchase,,1585677,67,52,Public
Tina,/gp/profile/amzn1.account.AE4HIYOULJQZOPSXZ6Y7AU2HJKSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 20, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,1.0 out of 5 stars,Necklace turned green within a month.,Discolored within a month,Color: 02b-February-Tanzanite PurpleVerified Purchase,3 people found this helpful,34785312,17,11,Public
craig miller,/gp/profile/amzn1.account.AHNGUM5ZQ24EZREUL4PJQRD4XCYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,1.0 out of 5 stars,When I first opened box my initial impression was it was cheaply made. I know that you get what you pay for but based on the pictures and reviews I expected more. Especially disappointed in chain. Going to try and convert into a charm or put it on a nicer chain.,More for a teenage jewelry gift.,Color: 01-January & July-Siam Ruby RedVerified Purchase,2 people found this helpful,3626825,2,1,Public
mike m.,/gp/profile/amzn1.account.AFXBUANVJLWTF6U34O76PLFEYZ5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 24, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,Charm was nice but necklace could have been little better small and short,It is small,Color: 05-May-Emerald GreenVerified Purchase,,678077,2,40,Public
Client d'Amazon,/gp/profile/amzn1.account.AGLS3CG6CNEYBHHMMTZKPGUP2VOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 13, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,"The pure amazingness of this beautifully crafted necklace is way over 100% , the detail and attention that was put in it is remarkable ! And for it’s price , it’s way cheaper than it should be , very HIGH QUALITY ! Looks better in reality than the actual pictures ! Great for a gift to a loved one !","The detailing is of pure professionalism , and the quality is over the sky",Color: 12-December-Turquoise Aquamarine BlueVerified Purchase,,197801,0,8,Public
Gloria Bostic,/gp/profile/amzn1.account.AG3M4RZIEIYXTRRZ7FX3DVDGLZUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 23, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,"This is a Christmas gift for one of my granddaughters, and I think she'll really like it.",Lovely Birthstone,Color: 09a-September-Bermuda Sapphire BlueVerified Purchase,,1730004,7,32,Public
MikeS,/gp/profile/amzn1.account.AEZH4P5OUZO2JWDJBJHEYSBTXBVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 6, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,The gift wad received on time and wad exactly as advertised. It was even larger than I expected. I believe my wife will love it.,Nice Necklace,Color: 06-June-Alexandrite Light PurpleVerified Purchase,,2686318,9,29,Public
Rev. Steven Carroll,/gp/profile/amzn1.account.AFE3OD3QQWRZXIQGVVNJSJISTFJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2021",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,I purchased it for a birthday present It was well received..,Very pretty.,Color: 01-January & July-Siam Ruby RedVerified Purchase,,2808586,46,114,Public
Walter Vess Jr.,/gp/profile/amzn1.account.AH4BKAHCQGF5RWT7E7HKKXXGKQPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 13, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,Sorry have not given yet twill let you know after Christmas,Beautiful jewelry,Color: 11b-November-Healing Stone for Happiness-Citrine YellowVerified Purchase,,1836803,29,106,Public
johnnie m. enos,/gp/profile/amzn1.account.AG3ZGZM4XDADTGFPCCWXYFUMXIFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 12, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,I bought this necklace for my wife for mother’s day she really love this necklace. It’s very pretty well worth the price I’m getting the bracelet too that go with it,Well worth the price and pretty,Color: 01-January & July-Siam Ruby RedVerified Purchase,,675229,4,79,Public
"Bob - Littleton, CO",/gp/profile/amzn1.account.AFRYKYN46VV4YUDKOQMQXNALB4QA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 27, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,We shopped locally for this type of gift for our Granddaughters.  Nothing compares with these pendants.  They will be a big hit.,Great value,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,669033,48,61,Public
Amazon Customer,/gp/profile/amzn1.account.AF44RS2XXVD4KDXL7M7RHE2M7SPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,"This is a very nice gift or to keep for yourself, which I did.The chain is strong enough and You don't have to worry about it coming apart. Thank you.",Made very well.,Color: 01-January & July-Siam Ruby RedVerified Purchase,,291302,34,107,Public
Dana White,/gp/profile/amzn1.account.AFK72IJVBWGBWIOAEPYJEF3BTLRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 25, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,My wife love her necklace a whole lot she gave it 10 Stars,It's great for the money,Color: 03-March & December-Light Sapphire BlueVerified Purchase,,84467261,16,87,Public
Kindle Customer,/gp/profile/amzn1.account.AFCWPOC5Q4PEXZM7EYKP2FBIE75A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 6, 2020",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,2.0 out of 5 stars,I Knew this wasn't fine jewery but I expected it to last a year or so.  It tarished within the first 3 months.  Silver plating not sufficent.  My bad!,This will tarish quickly,Color: 05-May-Emerald GreenVerified Purchase,,7388206,54,45,Public
Paul Davis,/gp/profile/amzn1.account.AH3PNEDOP2QO65BQXI3Z6N4MT26Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2019",0,,https://www.amazon.com/Leafael-Infinity-Swarovski-Birthstone-Silver-Tone/product-reviews/B07LBHDZL4/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,It’s absolutely beautiful! It’s a Christmas present for my wife and I know she will love it. Thank you so much!,It’s more beautiful than it looks online!,Color: 14-Healing Stone for Protection-Rainbow Tourmaline BlackVerified Purchase,,646079,89,234,Public
