author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Amazon Customer,/gp/profile/amzn1.account.AFYQXP5CUTDRYYDSGYWJYYP3CLYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 14, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_89?ie=UTF8&pageNumber=89&reviewerType=all_reviews,5.0 out of 5 stars,We brought this to the camper and the kids played for hours!,Teens love this!,Verified Purchase,,14603927,,,
Krissy,/gp/profile/amzn1.account.AFX3R6766Q7USMRCP4XS7BMFJ3LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 2, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_89?ie=UTF8&pageNumber=89&reviewerType=all_reviews,5.0 out of 5 stars,The kids loved it! The adults did too. My only wish is that there were some blank cards to fill in with our own inside jokes. There is a good amount of repeat answers but the kids got a kick out of that too.,Great for sleepovers,Verified Purchase,,5813440,51,27,Public
Julie,/gp/profile/amzn1.account.AGK2LII7WVH6EJYMMDMXNMJS4IUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_89?ie=UTF8&pageNumber=89&reviewerType=all_reviews,5.0 out of 5 stars,Super funny,I would recommend,Verified Purchase,,8426433,2,16,Public
Morjackdan,/gp/profile/amzn1.account.AHB5NU4G3NY7NFLEFXXUCVBP3DCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 1, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&reviewerType=all_reviews,5.0 out of 5 stars,It was good for a fun and enjoyable evening foe both me and my two sons who are 11 and 15,Good for a fun evening,Verified Purchase,,3360338,48,446,Public
Michelle,/gp/profile/amzn1.account.AEBWQZYYH7V56E76UEFSZ6O26FFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 24, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&reviewerType=all_reviews,5.0 out of 5 stars,Fun,Fun,Verified Purchase,,36131465,2,13,Public
Laura,/gp/profile/amzn1.account.AFUPTDVFDZFME2OKJUXWPBUMBJAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 28, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&reviewerType=all_reviews,5.0 out of 5 stars,Family friendly!What a great 'gateway's to connecting with the family's younger gen.,Family-friendly fun!,Verified Purchase,,6192745,,,
Kathi K,/gp/profile/amzn1.account.AGTSCJOWPESPUH4R2BXVGLNK3XLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&reviewerType=all_reviews,5.0 out of 5 stars,Fun family game for all ages,Fun for Family,Verified Purchase,,62593673,,,
kitchen,/gp/profile/amzn1.account.AGKBL7X7SA5KWAAVIT6YKTLWD46A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 22, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&reviewerType=all_reviews,4.0 out of 5 stars,Kids liked it. They are ages 12-15 there are a lot of cards related to farting and pooping.,Funny for older kids,Verified Purchase,One person found this helpful,3855797,,,
Amazon Customer,/gp/profile/amzn1.account.AGM7ILR6ZYPA4P6FD3WHFIQVHDYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&reviewerType=all_reviews,5.0 out of 5 stars,Fun game,Fun,Verified Purchase,,9163715,5,16,Public
charlotte crawford,/gp/profile/amzn1.account.AGR72AY4RENXPXRZIVXZ4L7APBRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 13, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&reviewerType=all_reviews,5.0 out of 5 stars,My kids enjoyed this game  ages 7 thru 16,Fun game,Verified Purchase,,4192444,8,23,Public
Donna H.,/gp/profile/amzn1.account.AHPMPEMFNVOJPV22GTAHI662PZSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 17, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&reviewerType=all_reviews,5.0 out of 5 stars,Very fun game to play with family,Great game,Verified Purchase,,7300072,1,5,Public
Chrissy,/gp/profile/amzn1.account.AEACMUKEJBDOSHOQCP7MED5N2WOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 22, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&reviewerType=all_reviews,5.0 out of 5 stars,Family fun for hours! We played with 4 adults & 3 children ages 7-12. The year old required help to play. Everyone including the adults laughed their heads off.,Great family fun!,Verified Purchase,,12047801,11,26,Public
Susan,/gp/profile/amzn1.account.AEYMRMSXWBODVDUBF7RKO6WFQ2DQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&reviewerType=all_reviews,5.0 out of 5 stars,Fun game,Fun!,Verified Purchase,,9084776,,,
rebecca brammer,/gp/profile/amzn1.account.AGPCMTC35PUMO35VT2VFNC6BFSUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 4, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&reviewerType=all_reviews,5.0 out of 5 stars,"My kids love this game! I have a 13,11 and 7 year old. Some of the cards they didn’t know( it was old school) but they laugh and have a fun time.  It’s a funny, goofy good family fun game.",Fun,Verified Purchase,,62593673,,,
Dana R Hanley,/gp/profile/amzn1.account.AHWH3FV3Q4MIKKXGLJF2V37O7LWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 26, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&reviewerType=all_reviews,5.0 out of 5 stars,So much fun and some serious side splitting laughs.,Family game night humor,Verified Purchase,,6524582,10,19,Public
Elizabeth,/gp/profile/amzn1.account.AHRY6VAFNGU2EZZXKWDTA3PZJPUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 14, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&reviewerType=all_reviews,5.0 out of 5 stars,So much fun to play with my 9 year old!,Perfect for silly kids who enjoy fart jokes!,Verified Purchase,,62593673,0,17,Public
Queenie,/gp/profile/amzn1.account.AF7VXIKTS6NTZT4OIKLZOB57J72A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 23, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&reviewerType=all_reviews,5.0 out of 5 stars,Quite a different spin to a game - kept us all laughing!,Entertaining,Verified Purchase,,9742616,0,3,Public
Sabrina,/gp/profile/amzn1.account.AGUYQVLG2NHMEVDSHSUTISNJ4VIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 12, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&reviewerType=all_reviews,1.0 out of 5 stars,"This is not a family friendly game. I was extremely disappointed by the AMOUNT OF SEXUAL content in this game. We didn't get through the first round, I was too disgusted and returned it same day.",filled with sexual innuendos,Verified Purchase,,9202586,0,5,Public
Sabrina Hensley,/gp/profile/amzn1.account.AH2MHZ6Z5LCCIPSYGX3FGNUNECBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 6, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&reviewerType=all_reviews,5.0 out of 5 stars,My kids love playing this! I got it for while we camp so the kids have something to do closer to dark. They absolutely love it! Even the teenage kids thought it was funny.,Cute family fun,Verified Purchase,,50631054,,,
Amazon Customer,/gp/profile/amzn1.account.AG4SSRJ3VUXRY7URPHGRAVVJAZVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 24, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&reviewerType=all_reviews,5.0 out of 5 stars,Bought this game for my friends kids to enjoy at a social distancing party and they loved it and it broke the ice when everyone was nervous. About the pandemic.,Great ice breaker,Verified Purchase,,62593673,,,
Jay Z.,/gp/profile/amzn1.account.AHPSI5QP65BK3PFHZ5EXXFTKPUCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 21, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&reviewerType=all_reviews,5.0 out of 5 stars,Perfect for 10 and up. Whole family played and had a great time,Great family game,Verified Purchase,,8869367,0,11,Public
Kara King,/gp/profile/amzn1.account.AGC5D5CEXXQTNUQKHR67X4TS3LUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 3, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&reviewerType=all_reviews,5.0 out of 5 stars,We have a 14 yr old and 11 yr old boys. They loved this game. We have played every night since we got it.,Fun game,Verified Purchase,,7157114,4,22,Public
J Saline,/gp/profile/amzn1.account.AFAXKDWTFRGPHUYTOQMJA55ZISUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&reviewerType=all_reviews,5.0 out of 5 stars,Super fun for the whole family.  I have both girls and boys from 10-14.,Fun family game,Verified Purchase,,62593673,3,9,Public
cryocon,/gp/profile/amzn1.account.AEFWVHTCACCIADL4M4PFKEQQOBEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 24, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92&reviewerType=all_reviews,3.0 out of 5 stars,As adults we played this game it was not meant for kids. The content is for adults. We will not be letting our kids play this game.,Not age appropriate,Verified Purchase,,24361387,0,2,Public
Ben,/gp/profile/amzn1.account.AHXNHFPEESR7ILZLDNEVSU7QSUOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 23, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92&reviewerType=all_reviews,1.0 out of 5 stars,Most cards are poop or fart related. I expected it to maybe not make me laugh as an adult but my kids weren't amused or entertained to the point that we only played one game before returning it.,Dumb game. Not worth buying.,Verified Purchase,,62593673,,,
Jennifer A Hackett,/gp/profile/amzn1.account.AGGO4GOFGZCY7DLHNIPYQP5HR4TQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92&reviewerType=all_reviews,1.0 out of 5 stars,"This game was not appropriate for the suggested age. While there was the guaranteed “potty humor,” but there was also cards that would jot be appropriate for a 10-year-old (think moose knuckle and banana hammock).",Not Age Appropriate,Verified Purchase,,13987987,0,2,Public
Amazon Customer,/gp/profile/amzn1.account.AHJ4XDX2VSU7MJTT2ULEAJSTSNMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2019",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92&reviewerType=all_reviews,5.0 out of 5 stars,Got it for a Christmas present for my 17 yo son. Super fun game had a blast playing it. However I think some of the cards are a little questionable for age rating. I feel its a closer to 12+ range.,Great game for everyone!!!,Verified Purchase,,2541310,,,
Grace,/gp/profile/amzn1.account.AFPTEVZKLDUGO5DGYNLO27BMDGEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92&reviewerType=all_reviews,5.0 out of 5 stars,9 year old spending Thanksgiving with all adults. We all laughed until we cried.,Made us laugh,Verified Purchase,,46134070,1,8,Public
Melissa Garrity,/gp/profile/amzn1.account.AH7DK5WPRCZU2HZIRX352KZ7S7EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 19, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92&reviewerType=all_reviews,5.0 out of 5 stars,"If you like Cards Against Humanity, then you and your kids will love Kids Against Maturity! My kids are 15 and 11 and we all loved the game.",Funny game!,Verified Purchase,,62593673,0,9,Public
lyndsey,/gp/profile/amzn1.account.AH3K2QPHWZGZSST5L5K5FREWQY4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 18, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92&reviewerType=all_reviews,5.0 out of 5 stars,Kids love it and also gets them involved with reading more Bc it’s a fun way of cracking up reading to each other!,Love it,Verified Purchase,,78851016,16,14,Public
Beverly,/gp/profile/amzn1.account.AHHE3JF7J3QH3NMPIKCEQTUL46HA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92&reviewerType=all_reviews,5.0 out of 5 stars,"Fun game, age bracket is a little low but it’s perfect for older kids",Fun game,Verified Purchase,,62589095,1,14,Public
Lowaann,/gp/profile/amzn1.account.AHUZAMXYWV2ARJP7UE6XDEL5RZZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 17, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92&reviewerType=all_reviews,5.0 out of 5 stars,Great fun! Played it around the campfire!,Great fun!,Verified Purchase,,16449088,,,
Steven Febbraro,/gp/profile/amzn1.account.AGSB7OIMSBZ7ZOXTPST2ZWT46DAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 13, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92&reviewerType=all_reviews,5.0 out of 5 stars,Bought this for my nine year old granddaughter for Christmas. Everyone in the house loves this game.,Great Gaming,Verified Purchase,,30925659,6,8,Public
Teri L. Caldwell,/gp/profile/amzn1.account.AGJ3NO3I25U4CG74LW3NIDT3FF7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 12, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93&reviewerType=all_reviews,5.0 out of 5 stars,Awesome game!!!!!! So funny!!  Says for 8 and up. Some answers can be inappropriate when paired with certain question cards.,Hurt from laughing so hard.,Verified Purchase,,11215058,1,7,Public
Katie,/gp/profile/amzn1.account.AHLEBUUGVDTGJVEVOGANYI45TWLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 3, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93&reviewerType=all_reviews,5.0 out of 5 stars,There were some things that were over my kids heads. They didn’t understand the true meaning but still thought it was funny.,Fun game for adults and kids,Verified Purchase,,27616012,18,28,Public
becky,/gp/profile/amzn1.account.AECZSTGR6F45DMHPX2YECDFNJJNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 15, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93&reviewerType=all_reviews,5.0 out of 5 stars,Really fun teen game,teens,Verified Purchase,,14522850,2,12,Public
Reader,/gp/profile/amzn1.account.AFT227CF2A2EUSKKWUFT24ZWVGIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 22, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93&reviewerType=all_reviews,5.0 out of 5 stars,"Fun game with lots of silly, big laugh cards! Age appropriate. Good time with the kids!",Funny!,Verified Purchase,,62593673,0,3,Public
Amy W.,/gp/profile/amzn1.account.AHYCQ67PRTQUCOFCLLSCPWWLSDRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 3, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93&reviewerType=all_reviews,5.0 out of 5 stars,"We played with our 13 and 10 year old boys and all had great laughs.  Some cards could lead as a good conversation starter, but we have not found anything terribly inappropriate.",Great family fun.,Verified Purchase,,20156543,1,13,Public
William J.,/gp/profile/amzn1.account.AGKHANE67EVBJKY6NYROXIXVBJYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93&reviewerType=all_reviews,5.0 out of 5 stars,I love it especially since I have the hairiest knuckles.,Atomic Wedgie time!,Verified Purchase,,6212753,0,7,Public
DrewBogs,/gp/profile/amzn1.account.AENNY4U444AED2AKU3YRQDESBTZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 16, 2020",0,0,https://www.amazon.com/Kids-Against-Maturity-Original-Humanity/product-reviews/B076PRWVFG/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93&reviewerType=all_reviews,4.0 out of 5 stars,The game is super fun and easy to play. But many parents will think some of the cards are inappropriate for the ages the game recommends,"A lot of fun, be careful of age recommendation",Verified Purchase,,,,,
