author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Craig,/gp/profile/amzn1.account.AFHCEX5XTW5CAJBFZXREBZCPEQYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 11, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,4.0 out of 5 stars,"These are a little smaller than the ones I buy at the grocery store, but, those are more than double the cost. These are more of  ""bite sized"" treat, but at less than 17 cents each, they are hard to beat.",Hard to beat the price,Flavor Name: Chocolate Lovers 58ct Variety PackVerified Purchase,,851587,244,87,Public
Zach,/gp/profile/amzn1.account.AGFMFZVHOLUCR7CKUOPOZUGCB2PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 19, 2019",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"They're pretty basic as far as granola bars but 58 for 9 bucks (I got them on sale) is fantastic. Though, I don't necessarily recommend ordering them during the summer. They came a bit melted and when cooled, some of them reformed in a funky way but still taste fine. 3 stars on flavor because it's cheap fodder but sustaining for a snack.",Cheap and Plentiful,Flavor Name: 3-Flavor Variety packVerified Purchase,,1236211,75,76,Public
Russ,/gp/profile/amzn1.account.AELWNTDZUU7GGNHAJHLD27WIY3KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 15, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,4.0 out of 5 stars,"I am diabetic and I purchased these because of their lower sugar content.  For a low sugar snack, they are full of flavor.  However, low sugar does not mean no sugar.  I try to stick to 1 or 2 per day because they can raise your blood sugar.",Great snack.,Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,,849849,26,75,Public
MargeS,/gp/profile/amzn1.account.AEZM6CRKA7PPMHVP4PARV4ED7YTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 16, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,1.0 out of 5 stars,"While this is a great price for this item, I have now ordered them twice and both times the box arrived with an expiration date only a couple of weeks away.  There is no way I can eat 58 of these in 3 weeks.  I will not be purchasing again.  Perhaps the sellers should list expiration dates in their listing.",Buyer beware -,Flavor Name: Less Sugar Chocolate ChipVerified Purchase,,4580533,17,17,Public
DC,/gp/profile/amzn1.account.AEA3BLWA5EITSSGUQVZ2W4OCFKMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 12, 2018",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,4.0 out of 5 stars,"Husband and mom shared a box of these—petty small bars but they were cheap, with a code from thrifter.com. Neither was a big fan of the cookies & cream flavor, so we’re glad there were less of those in the box. Might not order this exact assortment again because of that...",Nice for a little snack,Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,2 people found this helpful,29290,306,292,Public
Indy Snow,/gp/profile/amzn1.account.AGQUYKZEID3HTXAA7SJ45HIX5ZAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 12, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews,5.0 out of 5 stars,"Why go to a big box store when you can get these online and delivered. Price is better than Walmart or Sam's (at least the price I got them for but I know that fluctuates.) Flavor is perfect, definitely fresh and the date was a ways off. Love the quantity in the box.",Good deal all around,Flavor Name: Chocolate ChipVerified Purchase,,179711,125,114,Public
j mayer,/gp/profile/amzn1.account.AFRL6YAHWWDV2VZ4IXYQRNAJ5QJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 31, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,1.0 out of 5 stars,"I’ve never wrote a review before, but I couldn’t not for these. I grabbed these when someone shared them on sale. I ordered the s’mores bars for my son. These were terrible, something was off taste wise, and had to be missing an ingredient. I grew up having these in my lunch box every day, and I have never had one taste this gross. You couldn’t even hold the bar without it completely crumbling into a million sticky pieces. Super disappointed.",Awful,Flavor Name: S’mores 58ctVerified Purchase,One person found this helpful,20496738,4,7,Public
MARK S DENMAN,/gp/profile/amzn1.account.AHC6YPUTJOHUTTYZV4ADJTXJFPJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 2, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,A good price for a very large package of granola bars. I have two teenage girls and they're always looking for snacks. Maybe not ideal but at least healthier than chocolate or chips.,A good deal if you have kids,Flavor Name: Chewy & Dipps Variety PackVerified Purchase,,142065,179,96,Public
Stefanie Fluin,/gp/profile/amzn1.account.AHFPH5USB5WCQOMYK3P4DZEE4VBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,2.0 out of 5 stars,"Really didn't like these.. They were overly sweet, and stale/old tasting. I also don't like that it's not very densely formed and kind of breaks easily - not super practical for a toddler. Hard pass for me.",Overly sweet and unfresh,Flavor Name: Oatmeal Raisin 58ctVerified Purchase,,1374656,18,60,Public
Jess,/gp/profile/amzn1.account.AFX5TUF7XLP4J3YRFVTDWCPN4P4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2019",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,3.0 out of 5 stars,"Product tastes fine, but the box was labelled “NOT FOR RETAIL SALE” on every face of the box. There’s something fishy going on. See the other 1 star reviews. It does have an expiration date three months from when I received it and nutritional information, so I’m not sure why it has the label.",NOT FOR RETAIL SALE,Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,One person found this helpful,4365031,32,33,Public
crystal,/gp/profile/amzn1.account.AHRFSEAQ3C5KKCBMY7DLYEN6KZOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 23, 2020",2,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,Uhm YES!! this is a great deal. Plus who doesn't love these bars. They are convivent and tasty. This big box is easy for on the rush breakfast or easy last minute lunch box stuffing or leave in the car items and also hiking,BEST VALUE BY FARRR,Flavor Name: Chewy & Dipps Variety PackVerified Purchase,,1353284,12,70,Public
Betty Goad,/gp/profile/amzn1.account.AHFBWYNCCFP2HU6T3RHUVJ4JF7WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 1, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,Now this is a lot of granola bars.  In my opinion they could put a little more chocolate in them and a little more sugar to make them even more chewy.  But I guess that would just make it candy instead of a healthy snack,addictive,Flavor Name: Chocolate ChipVerified Purchase,,120129,219,193,Public
Boy Momma,/gp/profile/amzn1.account.AFAKKBYBMUI575LYI25BCLEBIVGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 21, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"I was scared because of the ratings, but it was a very different experience for me. I bought these now, June 2020, their expiration date is November 2020. They are buttery soft and fresh. I literally eat 2-3 at a shot. I will most definitely buy again.","Fresh and delicious, don't avoid due to reviews",Flavor Name: Less Sugar Chocolate ChipVerified Purchase,,108581,338,111,Public
Catherine-S4,/gp/profile/amzn1.account.AG47F6QVE2FAV6OWKC5XT6452AJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 15, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"Big hit at the office. I like to have snacks available and this has been a favorite. They are too good, it’s easy to eat more than one. The chocolate covered are more like a dessert. You get a lot of bars in the variety box.",As advertised,Flavor Name: 3-Flavor Variety packVerified Purchase,,84741,125,159,Public
Debra Britt,/gp/profile/amzn1.account.AFQ7US3CHGUBAZGDYMU4H67FI7GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 5, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,5.0 out of 5 stars,"Absolutely delicious. Great variety of flavors. Fresh, easy to throw into my bag. An indulgence prepackaged so as not to eat too many. Which with these, would be so easy to do.",Fantastic flavor and freshness. Excellent value.,Flavor Name: Chewy & Dipps Variety PackVerified Purchase,,50682,145,235,Public
LBEAR,/gp/profile/amzn1.account.AEOCJB77BENV3YZ6S2PY5455BGDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 24, 2019",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews,3.0 out of 5 stars,"They was chewyCookies and cream was really goodC Chip wasn’t bad, just some tasted more coconut than chipBut PB was horrible absolutely the worse.I didn’t read about the amount of each but over half was PBNot going to order again unless I order the cookies and cream only",You better like horrible PB,Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,,25643,363,385,Public
Young Adult in a Big City,/gp/profile/amzn1.account.AGMPDXQWLGM4QJOZULQR2HVR72RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2020",2,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,2.0 out of 5 stars,"The chocolate chip pack seems to have very few chocolate chips in some of the bars. Are these reject ones being sold online? Some of them are fine, but very disappointed with the lack of chocolate in more than half of the ones we've opened so far, so I give less than half the total stars.",Not many chocolate chips,Flavor Name: Chocolate ChipVerified Purchase,,375144,155,71,Public
Marlowe Jenkins,/gp/profile/amzn1.account.AGTDN4PXBEIFI3ZERBLYU3MELGOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 30, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,1.0 out of 5 stars,"Sadly although a great deal to purchases in such large quantitiy they arrived very squashed, stale, and hard.  The outer box was in great shape so it did not occur in shipping but it was like the actual bars had been somewhere for a very long time.  Amazon refunded and all was good but thought i should let someone know.","Stale, squashed, and un - edible item",Flavor Name: Chocolate ChipVerified Purchase,,10570863,0,12,Public
Jerrilyn Sparks,/gp/profile/amzn1.account.AFBBT2T7UCAKWNO3WGGG6CH6CS3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 26, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,My teenage boys love these! I purchase 3 to 5 boxes per month! I have 4 teenage boys and these are great! They are good for them and it's not easy to get teenage boys to eat any healthy snacks!,Great Price!,Flavor Name: Peanut Butter Chocolate ChipVerified Purchase,,6386371,0,28,Public
Marie Kingsbury,/gp/profile/amzn1.account.AEYXMTDDQKCJX4JR4SSNBPS4OCZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 1, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,3.0 out of 5 stars,"They are good for the price, just dont expect too much. They came squished and that was not a delivery issue. They are double boxed, the box on the outside was fine the product inside the other box was crushed..",Not Bad,Flavor Name: Chocolate Lovers 58ct Variety PackVerified Purchase,,2357861,3,64,Public
Shantai,/gp/profile/amzn1.account.AHPYKATLUFG4ILSKKOKUETYJ35VQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 9, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,1.0 out of 5 stars,I don’t know what I’m the world is going on with the food products at Amazon but I ordered several things and the were NOT fresh. I even ordered ramen noodles and they tasted funny as if they have just been sitting in the warehouse for years and picked up the scent and flavor of a warehouse. Everything I purchased taste gross and not fresh. I looked at other reviews on amazon on products of things I haven’t ordered and guess what?... almost the same complaints if not worse. I was so happy about Food Pantry and now I’m just disappointed.,Warehouse Flavor Food.,Flavor Name: 3-Flavor Variety packVerified Purchase,2 people found this helpful,3398505,40,45,Public
Joni Hamilton,/gp/profile/amzn1.account.AHEXC4BCG4NGWCPO6BN2AMRMS66Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 27, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,"This item is on our regular shopping list. Always fresh, easy snack to grab and go, and I don't worry so much about the kids getting something nutritional.",Our family loves these.,Flavor Name: 3-Flavor Variety packVerified Purchase,,12218134,2,3,Public
M. Cooper,/gp/profile/amzn1.account.AHVB3R7IBIFTKEN6QX4JFRYIBS4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 5, 2020",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,"Got these initially for a 2 year old, but I notice the whole family is enjoying them!  They are tasty and a great snack to put in your bag for after gym or when you can’t get to lunch on time. Feels a bit sticky but does not come off on your hands.",Great snack.,Flavor Name: Chocolate ChipVerified Purchase,,1088810,75,169,Public
dammit sammit,/gp/profile/amzn1.account.AEG7I2GKZT2GK4YBZ3UWGFDX52BA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 1, 2018",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,1.0 out of 5 stars,These came already expired,Expired,Flavor Name: 3- Flavor Less Sugar Variety PackVerified Purchase,5 people found this helpful,486428,22,110,Public
Kelly Morgan,/gp/profile/amzn1.account.AEODLLVK4EZNNI5YFOGMU56UIQ6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,Good quality,5 stars,Flavor Name: Chocolate & Vanilla Dipps Variety PackVerified Purchase,One person found this helpful,1191889,45,51,Public
paul,/gp/profile/amzn1.account.AGGO4U63KAUCKHMZIAY4OXBTEJ6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 28, 2021",0,,https://www.amazon.com/Quaker-Chewy-Granola-Dipps-Variety/product-reviews/B01LNKHDAK/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,For what I paid for these they are a great value. My grand kids love the paent butter and chocolate chip and the adults eat the rest. They were very fresh soft and chewy .,Great value,Flavor Name: 3-Flavor Variety packVerified Purchase,,43682,132,240,Public
